lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std,is_fluid,is_solid,is_stable
19.0,6.0,0.31711,1.09,0.31711,1.0898823344827586,0.1389041527586207,-0.2705509765517241,2.0119481335542693,0.0067596641151634,0.0078825467108642,6.36123739308263e-05,0.0924173085418334,True,False,False
19.0,6.0,0.328245,1.02,0.328245,1.019665144137931,0.0968059333103448,-0.5433756648275863,2.127967161413695,0.0081071419940747,0.0089620026412139,0.0001015364481232,0.1728909732011385,True,False,False
19.0,6.0,0.33,1.07,0.33,1.0689982655172414,0.1272950692413793,-0.3913033513793104,1.7507858241021657,0.0070949787465105,0.0084814943136826,6.706972000842485e-05,0.1530190608226062,True,False,False
19.0,6.0,0.35,1.01,0.35,1.0083004589655171,0.0887760662068965,-0.6957330179310345,2.202682814968622,0.0086604380574374,0.0101283322230782,0.0001177732942277,0.1233280477141264,True,False,False
19.0,6.0,0.35,1.1,0.35,1.0996717958620692,0.1503297233793103,-0.4110928016551724,1.7162757729896347,0.0062675079971859,0.0089351973652744,5.115439472699989e-05,0.1148607948065226,True,False,False
19.0,6.0,0.35,1.2,0.35,1.199686073321234,0.2200162217241378,-0.1856309411796733,1.5718474405177474,0.0054301616377499,0.0087850513604575,3.151475123785175e-05,0.122594661508356,True,False,False
19.0,6.0,0.35,1.3,0.35,1.299805197701149,0.2903479759003831,0.0154150142630906,1.449610360215614,0.0048341668240833,0.0088014184001356,2.3775024665711793e-05,0.1705073330868448,True,False,True
19.0,6.0,0.35,1.4,0.35,1.3997078583072098,0.3608873909717868,0.204746751630094,1.559819525976405,0.0045321577177248,0.0090924048561145,1.9509097109610896e-05,0.1229724488959578,True,False,True
19.0,6.0,0.35,1.5,0.35,1.5000733379310345,0.4318031967816091,0.3875899977011494,1.7223563303311944,0.0042613500023632,0.0092202512803485,1.746290364181687e-05,0.1442983030073508,True,False,True
19.0,6.0,0.35,1.6,0.35,1.5998660114058354,0.5020968241644562,0.565460330928382,1.9462544150263523,0.0041113777859808,0.0094364012055098,1.5474873349352616e-05,0.1705534557995675,True,False,True
19.0,6.0,0.35,1.7,0.35,1.6998896039408866,0.5724698490147783,0.7403227374137932,1.9859237954837636,0.0039006734868491,0.0098453499078791,1.4147584591804893e-05,0.1818195573735816,True,False,True
19.0,6.0,0.35,1.8,0.35,1.7999457280788178,0.6422207069950738,0.9128017722660096,1.826098960841668,0.00390674235077,0.0102519443376848,1.3495159499052838e-05,0.2390846894292773,True,False,True
19.0,6.0,0.35,1.9,0.35,1.9000413215970964,0.7124964240290381,1.0834729849364793,2.082080862137863,0.0037552902114106,0.010433641995169,1.3340674796410772e-05,0.2342294482806962,True,False,True
19.0,6.0,0.35,2.0,0.35,1.9999013747919143,0.782174778097503,1.2527621576694412,1.9119275397383364,0.0037660348182537,0.010837441210438,1.2482699110020166e-05,0.1591463099714723,True,False,True
19.0,6.0,0.35,2.4,0.35,2.3997480689655175,1.0589480913793106,1.9202548241379311,2.261834427108747,0.003745723398313,0.0121044529004036,1.2370958651683123e-05,0.1396860092676529,True,False,True
19.0,6.0,0.35,2.8,0.35,2.7997851788347203,1.3321728960761,2.579389669322235,2.0720102256085857,0.0039398599812115,0.0135381742965127,1.3216462756128472e-05,0.1496467040216087,True,False,True
19.0,6.0,0.35,3.8,0.35,3.800039995402299,2.0033862011494254,4.209700743678161,2.6380965837644115,0.0046016873231773,0.0170318363427223,1.881693222383726e-05,0.2408621516612641,True,False,True
19.0,6.0,0.35,4.6,0.35,4.600355730268199,2.530147730651341,5.505439534865901,2.9908208522890782,0.0050979617173293,0.0194234367697988,2.5553847287541788e-05,0.1425672670020329,True,False,True
19.0,6.0,0.35,5.3,0.35,5.300351603567181,2.984522754458977,6.6354087787158145,3.013668073176384,0.0058910712590865,0.0218647930230934,3.2894499924533174e-05,0.3218919776360396,True,False,True
19.0,6.0,0.35,6.0,0.35,6.000005776551725,3.4335924158620683,7.7625594331034495,2.9860092479801716,0.0064953463703072,0.0240777856279954,4.053702703228387e-05,0.2892297576278219,True,False,True
19.0,6.0,0.35,7.2,0.35,7.199565026034483,4.194465046034483,9.691957932413796,2.9421709918208907,0.0076260387698483,0.0282502844435794,5.6751518415777475e-05,0.3512555712959254,True,False,True
19.0,6.0,0.35,10.0,0.35,9.999860644827583,5.930886756321839,14.183589597701149,3.937866128909957,0.0102718011054425,0.036746857140274,0.0001467887451151,0.2697885208842631,True,False,True
19.0,6.0,0.38,1.01,0.38,1.0077732286206895,0.0868621318965517,-0.8391503831034482,2.1417349902999807,0.0084195395035611,0.0113853571925119,0.0001089248522915,0.1687038635464065,True,False,False
19.0,6.0,0.38,1.06,0.38,1.0590358931034485,0.1252758884482758,-0.6653885365517241,2.114573501764458,0.0066587423332639,0.0106251234623855,6.142060649499998e-05,0.0539687475338922,True,False,False
19.0,6.0,0.4,1.2,0.4,1.199888374954628,0.2498921260435571,-0.4406629710707803,1.5952983120630393,0.0049521423115505,0.0107140394969406,2.7595747302245577e-05,0.1309557064022472,True,False,False
19.0,6.0,0.4,1.3,0.4,1.299903115142429,0.3385749751874062,-0.2423338888455771,2.047387584886715,0.0044897309490719,0.0108030015856323,1.991658898601722e-05,0.1613218447367292,True,False,True
19.0,6.0,0.4,1.4,0.4,1.3999510690932313,0.4281479110089399,-0.0539328997611749,1.9951804554779624,0.004095933225751,0.0111410461258286,1.708162159795932e-05,0.2226476633687474,True,False,True
19.0,6.0,0.4,1.6,0.4,1.600061950574713,0.6074938590804597,0.3075239828735631,2.003713463056458,0.0038068732365852,0.0118175992588405,1.351250300439249e-05,0.2123402829136637,True,False,True
19.0,6.0,0.4,1.7,0.4,1.699831920689655,0.6965531996551725,0.4830952065517241,2.0794662835517355,0.0037541563307479,0.0123688090834963,1.225751735915653e-05,0.2287707759712127,True,False,True
19.0,6.0,0.4,1.9,0.4,1.9001665183908043,0.8749031995402299,0.8296229310344828,2.141503465951254,0.0036556481338583,0.0127033304176935,1.1459909160815348e-05,0.2946576472060935,True,False,True
19.0,6.0,0.4,2.4,0.4,2.400082549042146,1.314677093358876,1.6764878417624518,2.3744143349287317,0.0037172722638409,0.0149585951619389,1.1912840809463733e-05,0.2217770320535152,True,False,True
19.0,6.0,0.4,2.8,0.4,2.8000889378121285,1.6616505038049942,2.344465893579073,2.3451519507687153,0.0040075881829476,0.0168750245351636,1.3806819684759298e-05,0.4025236109081855,True,False,True
19.0,6.0,0.4,3.8,0.4,3.7996890022988503,2.5090671977011496,3.997061126436782,2.718356346234528,0.0048616199730378,0.0211570407263606,2.046097191689361e-05,0.2900067581341956,True,False,True
19.0,6.0,0.4,4.6,0.4,4.600032513793103,3.1713170275862073,5.311665634482758,2.98497867246451,0.0056692560005107,0.0242821443019329,2.7195791781559747e-05,0.1836983350712115,True,False,True
19.0,6.0,0.4,6.0,0.4,5.9996285024970275,4.305629963258026,7.601354690130798,3.452962174380536,0.0070106839840767,0.0299508467450127,4.4599296315888165e-05,0.3212915416867973,True,False,True
19.0,6.0,0.4,7.2,0.4,7.200378632251521,5.257659590466531,9.5598013841785,3.637112504164057,0.0082933594663805,0.0348545267807015,6.208921894247062e-05,0.3644018583346128,True,False,True
19.0,6.0,0.4,10.0,0.4,10.001383147962386,7.423538412539185,14.114477244514104,4.873164563997347,0.01131511205461,0.0459460173928056,0.0001933391314786,0.7206738753948322,True,False,True
19.0,6.0,0.43,1.01,0.43,1.0099940375862069,0.0871786245172413,-1.041673696551724,2.632938344997238,0.0070565343904024,0.0135883868886731,7.280932623926469e-05,0.2472555231578388,True,False,False
19.0,6.0,0.441328,1.05,0.441328,1.050155424137931,0.1262307825862068,-0.9818161,2.1595295481903687,0.0059400714446846,0.0130880666879525,4.71975255284162e-05,0.1561839909396688,True,False,False
19.0,6.0,0.45,1.1,0.45,1.0997792988505746,0.181389478275862,-0.9082406949425288,2.208512139116384,0.0051159573660588,0.0130616201115232,3.1478825430762186e-05,0.2173385893135917,True,False,False
19.0,6.0,0.45,1.2,0.45,1.2000734596551723,0.2923783752068965,-0.6978346543103449,1.9808719790273135,0.0043391594919606,0.0128548733743753,2.0454275652930523e-05,0.1579093652495496,True,False,False
19.0,6.0,0.45,1.4,0.45,1.400076825,0.5170097968965517,-0.3161037718534482,2.2781227026929773,0.0038063413655276,0.0131283238517799,1.3716216027439544e-05,0.3610523291438885,True,False,True
19.0,6.0,0.45,1.5,0.45,1.4997379697318007,0.6300119716730523,-0.1340230002043422,2.2140685743758732,0.0036285322434233,0.013558801569345,1.2384542594474736e-05,0.2173179956950006,True,False,True
19.0,6.0,0.45,1.6,0.45,1.6000449126436782,0.7429736263218392,0.0458526572068965,2.063286799817479,0.0036002784651356,0.0139815837952398,1.158293443024234e-05,0.0967546074507065,True,False,True
19.0,6.0,0.45,1.7,0.45,1.7001352178359093,0.8554149932223543,0.2232098292390011,2.378569420290782,0.0034679473760096,0.0144230107038938,1.0783675522257884e-05,0.2348633941089327,True,False,True
19.0,6.0,0.45,1.8,0.45,1.8000837275862067,0.9674277715517242,0.3984877987931034,2.490680657690068,0.0035226883604289,0.0148101083795365,1.0429002421163464e-05,0.2213260552391725,True,False,True
19.0,6.0,0.45,1.9,0.45,1.9000533448275865,1.0788405951724138,0.5724342044137931,2.391927288969361,0.0035187961973411,0.0153416569477297,1.0528728465890076e-05,0.1693077747153978,True,False,True
19.0,6.0,0.45,2.0,0.45,2.000039571724138,1.1900133834482758,0.7456476522068965,2.60758355445,0.0035780915152072,0.0158597536384312,1.0210439709883015e-05,0.3088202908752847,True,False,True
19.0,6.0,0.45,2.4,0.45,2.3999647013793104,1.6306863703448276,1.4306517972413797,2.6548715225254154,0.003688332575563,0.0177404742063406,1.1777077268253493e-05,0.2557778673324089,True,False,True
19.0,6.0,0.45,2.8,0.45,2.8002457634482756,2.063989607586207,2.109096651034483,3.1336704878350092,0.0041451628224521,0.0200203940391548,1.3886692021688169e-05,0.1830643756046361,True,False,True
19.0,6.0,0.45,3.8,0.45,3.8000923425287354,3.119754074712644,3.788695505747126,3.444904990325394,0.0051210519348058,0.0252145194973132,2.1612675388429383e-05,0.4091778258375849,True,False,True
19.0,6.0,0.45,4.6,0.45,4.5998676517241375,3.9418515827586207,5.123740815517242,3.677363104004818,0.0061139129332741,0.0296698008565145,3.0036699438826767e-05,0.3810340346765558,True,False,True
19.0,6.0,0.45,5.3,0.45,5.300549966666667,4.649214457471264,6.289748974712643,3.563153269388907,0.0068281598524217,0.0329042000346769,3.8784572455478664e-05,0.3202730358006244,True,False,True
19.0,6.0,0.45,6.0,0.45,6.000032804433498,5.343778736453202,7.450917337192118,4.184165427200847,0.0075823151188371,0.0361399918971579,4.893483513357806e-05,0.2906329210293502,True,False,True
19.0,6.0,0.45,7.2,0.45,7.200536932183908,6.518003986206896,9.439816777011494,4.408169511251023,0.0089320460207928,0.0418006659385488,6.785670568536496e-05,0.3868368269597336,True,False,True
19.0,6.0,0.45,10.0,0.45,9.999485213793104,9.174288570689656,14.059195655172411,5.009078186416182,0.0122415920776366,0.0552990779435347,0.0001529549067188,0.4435175049154588,True,False,True
19.0,6.0,0.454707,9.28,0.454707,9.475415404081632,8.85383073877551,13.19042,5.83464791615689,0.0119405172041446,0.0551606798746303,0.0001480511758605,0.7531503918322632,True,False,True
19.0,6.0,0.48,1.01,0.48,1.0096460168965518,0.0908852345172413,-1.2689142172413794,2.616025339485458,0.0059013396373835,0.0155831908920016,4.5822080210476786e-05,0.0742947995297823,True,False,False
19.0,6.0,0.48,1.06,0.48,1.059471524137931,0.150408768,-1.1486633172413794,2.1609347267339616,0.0048651431307928,0.0141582418676474,2.904415010589814e-05,0.2315369254646457,True,False,False
19.0,6.0,0.5,1.1,0.5,1.0999260091954024,0.2178425201149424,-1.163998912643678,2.304285723255601,0.0042475812655718,0.015059069923309,2.0418378734954697e-05,0.219102356860966,True,False,False
19.0,6.0,0.5,1.2,0.5,1.200055596851574,0.3576199775562219,-0.9621680258470766,2.2197259460556333,0.0037705764169295,0.0148086944006636,1.506588789034079e-05,0.1728865582678963,True,False,False
19.0,6.0,0.5,1.3,0.5,1.2998952594530322,0.4986179417479191,-0.7703623557669441,2.6808588069749684,0.0035749949499746,0.0152059263919631,1.2124712338285478e-05,0.1629307313571841,True,False,True
19.0,6.0,0.5,1.4,0.5,1.3999895078478004,0.6404683265517241,-0.5835359959571939,2.6085764242598435,0.0034110707074345,0.0152999764921802,1.0590450798354182e-05,0.180904381433593,True,False,True
19.0,6.0,0.5,1.5,0.5,1.4999360603448275,0.7813451270689654,-0.4005691598275861,2.871385972482202,0.003385719305952,0.0158715891086678,9.667568957343037e-06,0.3955038010676306,True,False,True
19.0,6.0,0.5,1.6,0.5,1.5997701183908046,0.9219460391954024,-0.2202973391954022,2.5415659780181357,0.003325943857261,0.0163240094227223,9.574001630090814e-06,0.2191188006599452,True,False,True
19.0,6.0,0.5,1.7,0.5,1.6999797770114944,1.0631961467816091,-0.0411388138850574,2.908298890396695,0.0033998883465897,0.0169730311830924,9.332319991751874e-06,0.5606758768351012,True,False,True
19.0,6.0,0.5,1.8,0.5,1.8000362671775223,1.2029510637292462,0.1365765539208173,2.8029856154121973,0.0034283423080904,0.0176617620510303,9.212013116615867e-06,0.3370816507258132,True,False,True
19.0,6.0,0.5,1.9,0.5,1.8998140080459769,1.341193616091954,0.3124217493103448,2.6648691186942464,0.0034523818203427,0.0179464988021539,9.425804964968676e-06,0.3405114193303384,True,False,True
19.0,6.0,0.5,2.0,0.5,1.9998429540229885,1.4803893471264369,0.4881318309195402,3.056922448018804,0.0035453852696554,0.0188722091914638,9.74262306869493e-06,0.3716791833833056,True,False,True
19.0,6.0,0.5,2.4,0.5,2.3999176494252876,2.026490293103448,1.184321095402299,2.828485961213935,0.0038950742018924,0.0214053993150453,1.192526578952963e-05,0.3047246056664444,True,False,True
19.0,6.0,0.5,2.8,0.5,2.799878039130435,2.562006053223388,1.8741361064467768,3.528992356357092,0.0042618495505275,0.0235675753790612,1.4433331713214162e-05,0.374907499997581,True,False,True
19.0,6.0,0.5,3.8,0.5,3.7996844059113295,3.8630335049261086,3.5842581812807883,4.312802500222975,0.0055052980456442,0.030092150487178,2.348828332787356e-05,0.4204186882117819,True,False,True
19.0,6.0,0.5,4.6,0.5,4.600137716091954,4.8719833678160915,4.944564170114942,4.126649577242903,0.0065004971627587,0.0351571692246204,3.264028032691175e-05,0.2276726995441041,True,False,True
19.0,6.0,0.5,5.3,0.5,5.2995660099881094,5.73822022116528,6.129939280023782,4.393569790759677,0.0073418373129179,0.0390079333613557,4.234452128299463e-05,0.2031637738601983,True,False,True
19.0,6.0,0.5,6.0,0.5,5.999975765517242,6.587046963546798,7.313021434482758,4.523965432952586,0.0081829509122418,0.0428929236397226,5.328572150214543e-05,0.3247534561610905,True,False,True
19.0,6.0,0.5,7.2,0.5,7.199375556896553,8.014375103448277,9.33397266551724,4.895873588927963,0.0096849546515905,0.0499033925457092,7.617479657769205e-05,0.4988606576089997,True,False,True
19.0,6.0,0.5,10.0,0.5,9.999299744827589,11.240444701149425,14.031496908045977,5.85027921275095,0.0131118259574271,0.0658481871392173,0.0001931912742496,0.4102838211688456,True,False,True
19.0,6.0,0.504232,1.05,0.504232,1.0497656655172414,0.1526106145517241,-1.2938421931034485,1.976468060679449,0.0046516181451085,0.0156040507925115,2.5358770021341507e-05,0.0767380476474685,True,False,False
19.0,6.0,0.514065,5.21,0.514065,5.194898644897959,5.943920057142857,5.9088480816326525,4.747113925058554,0.0073731071845832,0.0407384272528973,4.165121698664706e-05,0.8722136575197105,True,False,True
19.0,6.0,0.520829,3.6,0.520829,3.628763685714286,3.982602791836735,3.2079032367346936,4.731467659865663,0.0055707781080632,0.0323723845665568,2.2720564432534937e-05,0.2037033100908419,True,False,True
19.0,6.0,0.53,1.01,0.53,1.0101296444827583,0.1121519300689655,-1.5141566965517244,2.553366660933571,0.0044977791328759,0.0165195190983281,2.3900109513179868e-05,0.2316825472239532,True,False,False
19.0,6.0,0.53,1.06,0.53,1.0599281896551724,0.1899095820689655,-1.4062530965517244,2.380877221686746,0.0040848128768152,0.0159837043143308,1.853920977945787e-05,0.0865798037100102,True,False,False
19.0,6.0,0.548986,0.99,0.548986,0.9898556237931035,0.0946048050689655,-1.6584854793103443,2.6012602452708373,0.0043941459245056,0.0172856540761261,2.184988894682076e-05,0.2002102914397496,True,False,False
19.0,6.0,0.55,0.95,0.55,0.950020568275862,0.0302218936873448,-1.75806644137931,2.4810863113955395,0.0052748210337485,0.0193569744977781,3.450370065031367e-05,0.1871664218770232,True,False,False
19.0,6.0,0.55,1.0,0.55,1.0000185460344828,0.1125747237389161,-1.641125820689655,2.7696061851688687,0.0041334519273159,0.0173207528501608,2.0338560972229593e-05,0.4519267235728107,True,False,False
19.0,6.0,0.55,1.1,0.55,1.0999161057471265,0.2847382490804598,-1.4317587149425288,2.6574702582223555,0.0035513701792542,0.0168126645263753,1.3622844007149153e-05,0.2544083797664049,True,False,False
19.0,6.0,0.55,1.2,0.55,1.199961981609195,0.46116083,-1.234624324137931,3.016115367802277,0.0033062796275646,0.0166890277701563,1.0995988170593992e-05,0.4982823936441208,True,False,False
19.0,6.0,0.55,1.3,0.55,1.3000501839080458,0.6382661929885057,-1.0437819091954024,3.236942726026649,0.0031246362599571,0.0170218531642384,9.739892385437672e-06,0.1677097086814491,True,False,True
19.0,6.0,0.55,1.4,0.55,1.3999667816091954,0.814948541724138,-0.8567315667816092,2.8806425538828053,0.0031422462828951,0.0174340966481678,8.685341244623978e-06,0.3012191048539142,True,False,True
19.0,6.0,0.55,1.5,0.55,1.499919095812808,0.9909550123891624,-0.6722835168472906,3.073412028318169,0.0031442298182952,0.0183860987065005,8.563428738715314e-06,0.2916164411350991,True,False,True
19.0,6.0,0.55,1.6,0.55,1.5999258666666665,1.1665307413793102,-0.4895562410344827,3.0104081144142616,0.0031905000625243,0.0189287707967588,8.341008971782603e-06,0.1991045238745657,True,False,True
19.0,6.0,0.55,1.7,0.55,1.7000426080459767,1.3410780758620688,-0.30798225,3.8241484032955495,0.0032326379096607,0.0194667252778905,8.47661600438414e-06,0.2525709055253098,True,False,True
19.0,6.0,0.55,1.8,0.55,1.7999410900118908,1.51333335529132,-0.1279949592390011,3.573687537572465,0.0033317118180976,0.0202982474657464,8.740938946251427e-06,0.0837730361764351,True,False,True
